Date,High,Low,Open,Close,Volume,Adj Close,High-Low (Volatility),Close-Open
7 08 2016,2182.870117,2168.790039,2168.790039,2182.870117,3663070000,2182.870117,14.08007813,14.08007813
8 08 2016,2185.439941,2177.850098,2183.76001,2180.889893,3327550000,2180.889893,7.58984375,-2.870117188
9 08 2016,2187.659912,2178.610107,2182.23999,2181.73999,3334300000,2181.73999,9.049804688,-0.5
10 08 2016,2183.409912,2172,2182.810059,2175.48999,3254950000,2175.48999,11.40991211,-7.320068359
11 08 2016,2188.449951,2177.969971,2177.969971,2185.790039,3423160000,2185.790039,10.47998047,7.820068359
12 08 2016,2186.280029,2179.419922,2183.73999,2184.050049,3000660000,2184.050049,6.860107422,0.310058594
13 08 2016,2186.280029,2179.419922,2183.73999,2184.050049,3000660000,2184.050049,6.860107422,0.310058594
14 08 2016,2186.280029,2179.419922,2183.73999,2184.050049,3000660000,2184.050049,6.860107422,0.310058594
15 08 2016,2193.810059,2186.080078,2186.080078,2190.149902,3078530000,2190.149902,7.729980469,4.069824219
16 08 2016,2186.23999,2178.139893,2186.23999,2178.149902,3196400000,2178.149902,8.100097656,-8.090087891
17 08 2016,2183.080078,2168.5,2177.840088,2182.219971,3388910000,2182.219971,14.58007813,4.379882813
18 08 2016,2187.030029,2180.459961,2181.899902,2187.02002,3300570000,2187.02002,6.570068359,5.120117188
19 08 2016,2185,2175.129883,2184.23999,2183.870117,3084800000,2183.870117,9.870117188,-0.369873047
20 08 2016,2185,2175.129883,2184.23999,2183.870117,3084800000,2183.870117,9.870117188,-0.369873047
21 08 2016,2185,2175.129883,2184.23999,2183.870117,3084800000,2183.870117,9.870117188,-0.369873047
22 08 2016,2185.149902,2175.959961,2181.580078,2182.639893,2777550000,2182.639893,9.189941406,1.059814453
23 08 2016,2193.419922,2186.800049,2187.810059,2186.899902,3041490000,2186.899902,6.619873047,-0.91015625
24 08 2016,2186.659912,2171.25,2185.090088,2175.439941,3148280000,2175.439941,15.40991211,-9.650146484
25 08 2016,2179,2169.73999,2173.290039,2172.469971,2969310000,2172.469971,9.260009766,-0.820068359
26 08 2016,2187.939941,2160.389893,2175.100098,2169.040039,3342340000,2169.040039,27.55004883,-6.060058594
27 08 2016,2187.939941,2160.389893,2175.100098,2169.040039,3342340000,2169.040039,27.55004883,-6.060058594
28 08 2016,2187.939941,2160.389893,2175.100098,2169.040039,3342340000,2169.040039,27.55004883,-6.060058594
29 08 2016,2183.47998,2170.189941,2170.189941,2180.379883,2654780000,2180.379883,13.29003906,10.18994141
30 08 2016,2182.27002,2170.409912,2179.449951,2176.120117,3006800000,2176.120117,11.86010742,-3.329833984
31 08 2016,2173.790039,2161.350098,2173.560059,2170.949951,3766390000,2170.949951,12.43994141,-2.610107422
1 09 2016,2173.560059,2157.090088,2171.330078,2170.860107,3392120000,2170.860107,16.4699707,-0.469970703
2 09 2016,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,11.2800293,2.489990234
3 09 2016,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,11.2800293,2.489990234
4 09 2016,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,11.2800293,2.489990234
5 09 2016,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,11.2800293,2.489990234
6 09 2016,2186.570068,2175.100098,2181.610107,2186.47998,3447650000,2186.47998,11.4699707,4.869873047
7 09 2016,2187.870117,2179.070068,2185.169922,2186.159912,3319420000,2186.159912,8.800048828,0.989990234
8 09 2016,2184.939941,2177.48999,2182.76001,2181.300049,3727840000,2181.300049,7.449951172,-1.459960938
9 09 2016,2169.080078,2127.810059,2169.080078,2127.810059,4233960000,2127.810059,41.27001953,-41.27001953
10 09 2016,2169.080078,2127.810059,2169.080078,2127.810059,4233960000,2127.810059,41.27001953,-41.27001953
11 09 2016,2169.080078,2127.810059,2169.080078,2127.810059,4233960000,2127.810059,41.27001953,-41.27001953
12 09 2016,2163.300049,2119.120117,2120.860107,2159.040039,4010480000,2159.040039,44.17993164,38.17993164
13 09 2016,2150.469971,2120.27002,2150.469971,2127.02002,4141670000,2127.02002,30.19995117,-23.44995117
14 09 2016,2141.330078,2119.899902,2127.860107,2125.77002,3664100000,2125.77002,21.43017578,-2.090087891
15 09 2016,2151.310059,2122.360107,2125.360107,2147.26001,3373720000,2147.26001,28.94995117,21.89990234
16 09 2016,2146.47998,2131.199951,2146.47998,2139.159912,5014360000,2139.159912,15.2800293,-7.320068359
17 09 2016,2146.47998,2131.199951,2146.47998,2139.159912,5014360000,2139.159912,15.2800293,-7.320068359
18 09 2016,2146.47998,2131.199951,2146.47998,2139.159912,5014360000,2139.159912,15.2800293,-7.320068359
19 09 2016,2153.610107,2135.909912,2143.98999,2139.120117,3163000000,2139.120117,17.70019531,-4.869873047
20 09 2016,2150.800049,2139.169922,2145.939941,2139.76001,3140730000,2139.76001,11.63012695,-6.179931641
21 09 2016,2165.110107,2139.570068,2144.580078,2163.120117,3712090000,2163.120117,25.54003906,18.54003906
22 09 2016,2179.98999,2170.939941,2170.939941,2177.179932,3552830000,2177.179932,9.050048828,6.239990234
23 09 2016,2173.75,2163.969971,2173.290039,2164.689941,3317190000,2164.689941,9.780029297,-8.600097656
24 09 2016,2173.75,2163.969971,2173.290039,2164.689941,3317190000,2164.689941,9.780029297,-8.600097656
25 09 2016,2173.75,2163.969971,2173.290039,2164.689941,3317190000,2164.689941,9.780029297,-8.600097656
26 09 2016,2158.540039,2145.040039,2158.540039,2146.100098,3216170000,2146.100098,13.5,-12.43994141
27 09 2016,2161.129883,2141.550049,2146.040039,2159.929932,3437770000,2159.929932,19.57983398,13.88989258
28 09 2016,2172.399902,2151.790039,2161.850098,2171.370117,3891460000,2171.370117,20.60986328,9.520019531
29 09 2016,2172.669922,2145.199951,2168.899902,2151.129883,4249220000,2151.129883,27.4699707,-17.77001953
30 09 2016,2175.300049,2156.51001,2156.51001,2168.27002,4173340000,2168.27002,18.79003906,11.76000977
1 10 2016,2175.300049,2156.51001,2156.51001,2168.27002,4173340000,2168.27002,18.79003906,11.76000977
2 10 2016,2175.300049,2156.51001,2156.51001,2168.27002,4173340000,2168.27002,18.79003906,11.76000977
3 10 2016,2164.409912,2154.77002,2164.330078,2161.199951,3137550000,2161.199951,9.639892578,-3.130126953
4 10 2016,2165.459961,2144.01001,2163.370117,2150.48999,3750890000,2150.48999,21.44995117,-12.88012695
5 10 2016,2163.949951,2155.149902,2155.149902,2159.72998,3906550000,2159.72998,8.800048828,4.580078125
6 10 2016,2162.929932,2150.280029,2158.219971,2160.77002,3461550000,2160.77002,12.64990234,2.550048828
7 10 2016,2165.860107,2144.850098,2164.189941,2153.73999,3619890000,2153.73999,21.01000977,-10.44995117
8 10 2016,2165.860107,2144.850098,2164.189941,2153.73999,3619890000,2153.73999,21.01000977,-10.44995117
9 10 2016,2165.860107,2144.850098,2164.189941,2153.73999,3619890000,2153.73999,21.01000977,-10.44995117
10 10 2016,2169.600098,2160.389893,2160.389893,2163.659912,2916550000,2163.659912,9.210205078,3.270019531
11 10 2016,2161.560059,2128.840088,2161.350098,2136.72998,3438270000,2136.72998,32.7199707,-24.62011719
12 10 2016,2145.360107,2132.77002,2137.669922,2139.179932,2977100000,2139.179932,12.59008789,1.510009766
13 10 2016,2138.189941,2114.719971,2130.26001,2132.550049,3580450000,2132.550049,23.4699707,2.290039063
14 10 2016,2149.189941,2132.97998,2139.679932,2132.97998,3228150000,2132.97998,16.20996094,-6.699951172
15 10 2016,2149.189941,2132.97998,2139.679932,2132.97998,3228150000,2132.97998,16.20996094,-6.699951172
16 10 2016,2149.189941,2132.97998,2139.679932,2132.97998,3228150000,2132.97998,16.20996094,-6.699951172
17 10 2016,2135.610107,2124.429932,2132.949951,2126.5,2830390000,2126.5,11.18017578,-6.449951172
18 10 2016,2144.379883,2135.48999,2138.310059,2139.600098,3170000000,2139.600098,8.889892578,1.290039063
19 10 2016,2148.439941,2138.149902,2140.810059,2144.290039,3362670000,2144.290039,10.29003906,3.479980469
20 10 2016,2147.179932,2133.439941,2142.51001,2141.340088,3337170000,2141.340088,13.73999023,-1.169921875
21 10 2016,2142.629883,2130.090088,2139.429932,2141.159912,3448850000,2141.159912,12.53979492,1.729980469
22 10 2016,2142.629883,2130.090088,2139.429932,2141.159912,3448850000,2141.159912,12.53979492,1.729980469
23 10 2016,2142.629883,2130.090088,2139.429932,2141.159912,3448850000,2141.159912,12.53979492,1.729980469
24 10 2016,2154.790039,2146.909912,2148.5,2151.330078,3357320000,2151.330078,7.880126953,2.830078125
25 10 2016,2151.439941,2141.929932,2149.719971,2143.159912,3751340000,2143.159912,9.510009766,-6.560058594
26 10 2016,2145.72998,2131.590088,2136.969971,2139.429932,3775200000,2139.429932,14.13989258,2.459960938
27 10 2016,2147.129883,2132.52002,2144.060059,2133.040039,4204830000,2133.040039,14.60986328,-11.02001953
28 10 2016,2140.719971,2119.360107,2132.22998,2126.409912,4019510000,2126.409912,21.35986328,-5.820068359
29 10 2016,2140.719971,2119.360107,2132.22998,2126.409912,4019510000,2126.409912,21.35986328,-5.820068359
30 10 2016,2140.719971,2119.360107,2132.22998,2126.409912,4019510000,2126.409912,21.35986328,-5.820068359
31 10 2016,2133.25,2125.530029,2129.780029,2126.149902,3922400000,2126.149902,7.719970703,-3.630126953
1 11 2016,2131.449951,2097.850098,2128.679932,2111.719971,4532160000,2111.719971,33.59985352,-16.95996094
2 11 2016,2111.76001,2094,2109.429932,2097.939941,4248580000,2097.939941,17.76000977,-11.48999023
3 11 2016,2102.560059,2085.22998,2098.800049,2088.659912,3886740000,2088.659912,17.33007813,-10.14013672
4 11 2016,2099.070068,2083.790039,2083.790039,2085.179932,3837860000,2085.179932,15.2800293,1.389892578
5 11 2016,2099.070068,2083.790039,2083.790039,2085.179932,3837860000,2085.179932,15.2800293,1.389892578
6 11 2016,2099.070068,2083.790039,2083.790039,2085.179932,3837860000,2085.179932,15.2800293,1.389892578
7 11 2016,2132,2100.590088,2100.590088,2131.52002,3736060000,2131.52002,31.40991211,30.92993164
8 11 2016,2146.870117,2123.560059,2129.919922,2139.560059,3916930000,2139.560059,23.31005859,9.640136719
9 11 2016,2170.100098,2125.350098,2131.560059,2163.26001,6264150000,2163.26001,44.75,31.69995117
10 11 2016,2182.300049,2151.169922,2167.48999,2167.47998,6451640000,2167.47998,31.13012695,-0.010009766
11 11 2016,2165.919922,2152.48999,2162.709961,2164.449951,4988050000,2164.449951,13.42993164,1.739990234
12 11 2016,2165.919922,2152.48999,2162.709961,2164.449951,4988050000,2164.449951,13.42993164,1.739990234
13 11 2016,2165.919922,2152.48999,2162.709961,2164.449951,4988050000,2164.449951,13.42993164,1.739990234
14 11 2016,2171.360107,2156.080078,2165.639893,2164.199951,5367200000,2164.199951,15.2800293,-1.439941406
15 11 2016,2180.840088,2166.379883,2168.290039,2180.389893,4543860000,2180.389893,14.46020508,12.09985352
16 11 2016,2179.219971,2172.199951,2177.530029,2176.939941,3830590000,2176.939941,7.020019531,-0.590087891
17 11 2016,2188.060059,2176.649902,2178.610107,2187.120117,3809160000,2187.120117,11.41015625,8.510009766
18 11 2016,2189.889893,2180.379883,2186.850098,2181.899902,3572400000,2181.899902,9.510009766,-4.950195313
19 11 2016,2189.889893,2180.379883,2186.850098,2181.899902,3572400000,2181.899902,9.510009766,-4.950195313
20 11 2016,2189.889893,2180.379883,2186.850098,2181.899902,3572400000,2181.899902,9.510009766,-4.950195313
21 11 2016,2198.699951,2186.429932,2186.429932,2198.179932,3607010000,2198.179932,12.27001953,11.75
22 11 2016,2204.800049,2194.51001,2201.560059,2202.939941,3957940000,2202.939941,10.29003906,1.379882813
23 11 2016,2204.719971,2194.51001,2198.550049,2204.719971,3418640000,2204.719971,10.20996094,6.169921875
24 11 2016,2204.719971,2194.51001,2198.550049,2204.719971,3418640000,2204.719971,10.20996094,6.169921875
25 11 2016,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098,7.080078125,7.080078125
26 11 2016,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098,7.080078125,7.080078125
27 11 2016,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098,7.080078125,7.080078125
28 11 2016,2211.139893,2200.360107,2210.209961,2201.719971,3505650000,2201.719971,10.77978516,-8.489990234
29 11 2016,2210.459961,2198.149902,2200.76001,2204.659912,3706560000,2204.659912,12.31005859,3.899902344
30 11 2016,2214.100098,2198.810059,2204.969971,2198.810059,5533980000,2198.810059,15.29003906,-6.159912109
1 12 2016,2202.600098,2187.439941,2200.169922,2191.080078,5063740000,2191.080078,15.16015625,-9.08984375
2 12 2016,2197.949951,2188.370117,2191.120117,2191.949951,3779500000,2191.949951,9.579833984,0.829833984
3 12 2016,2197.949951,2188.370117,2191.120117,2191.949951,3779500000,2191.949951,9.579833984,0.829833984
4 12 2016,2197.949951,2188.370117,2191.120117,2191.949951,3779500000,2191.949951,9.579833984,0.829833984
5 12 2016,2209.419922,2199.969971,2200.649902,2204.709961,3895230000,2204.709961,9.449951172,4.060058594
6 12 2016,2212.780029,2202.209961,2207.26001,2212.22998,3855320000,2212.22998,10.57006836,4.969970703
7 12 2016,2241.629883,2208.929932,2210.719971,2241.350098,4501820000,2241.350098,32.69995117,30.63012695
8 12 2016,2251.689941,2237.570068,2241.129883,2246.189941,4200580000,2246.189941,14.11987305,5.060058594
9 12 2016,2259.800049,2249.22998,2249.72998,2259.530029,3884480000,2259.530029,10.57006836,9.800048828
10 12 2016,2259.800049,2249.22998,2249.72998,2259.530029,3884480000,2259.530029,10.57006836,9.800048828
11 12 2016,2259.800049,2249.22998,2249.72998,2259.530029,3884480000,2259.530029,10.57006836,9.800048828
12 12 2016,2264.030029,2252.370117,2258.830078,2256.959961,4034510000,2256.959961,11.65991211,-1.870117188
13 12 2016,2277.530029,2263.320068,2263.320068,2271.719971,3857590000,2271.719971,14.20996094,8.399902344
14 12 2016,2276.199951,2248.439941,2268.350098,2253.280029,4406970000,2253.280029,27.76000977,-15.07006836
15 12 2016,2272.120117,2253.77002,2253.77002,2262.030029,4168200000,2262.030029,18.35009766,8.260009766
16 12 2016,2268.050049,2254.23999,2266.810059,2258.070068,5920340000,2258.070068,13.81005859,-8.739990234
17 12 2016,2268.050049,2254.23999,2266.810059,2258.070068,5920340000,2258.070068,13.81005859,-8.739990234
18 12 2016,2268.050049,2254.23999,2266.810059,2258.070068,5920340000,2258.070068,13.81005859,-8.739990234
19 12 2016,2267.469971,2258.209961,2259.23999,2262.530029,3248370000,2262.530029,9.260009766,3.290039063
20 12 2016,2272.560059,2266.139893,2266.5,2270.76001,3298780000,2270.76001,6.420166016,4.260009766
21 12 2016,2271.22998,2265.149902,2270.540039,2265.179932,2852230000,2265.179932,6.080078125,-5.360107422
22 12 2016,2263.179932,2256.080078,2262.929932,2260.959961,2876320000,2260.959961,7.099853516,-1.969970703
23 12 2016,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,4.949951172,3.540039063
24 12 2016,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,4.949951172,3.540039063
25 12 2016,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,4.949951172,3.540039063
26 12 2016,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,4.949951172,3.540039063
27 12 2016,2273.820068,2266.149902,2266.22998,2268.879883,1987080000,2268.879883,7.670166016,2.649902344
28 12 2016,2271.310059,2249.110107,2270.22998,2249.919922,2392360000,2249.919922,22.19995117,-20.31005859
29 12 2016,2254.51001,2244.560059,2249.5,2249.26001,2336370000,2249.26001,9.949951172,-0.239990234
30 12 2016,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,19.95996094,-12.7800293
31 12 2016,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,19.95996094,-12.7800293
1 01 2017,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,19.95996094,-12.7800293
2 01 2017,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,19.95996094,-12.7800293
3 01 2017,2263.879883,2245.129883,2251.570068,2257.830078,3770530000,2257.830078,18.75,6.260009766
4 01 2017,2272.820068,2261.600098,2261.600098,2270.75,3764890000,2270.75,11.2199707,9.149902344
5 01 2017,2271.5,2260.449951,2268.179932,2269,3761820000,2269,11.05004883,0.820068359
6 01 2017,2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2276.97998,18.04003906,5.840087891
7 01 2017,2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2276.97998,18.04003906,5.840087891
8 01 2017,2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2276.97998,18.04003906,5.840087891
9 01 2017,2275.48999,2268.899902,2273.590088,2268.899902,3217610000,2268.899902,6.590087891,-4.690185547
10 01 2017,2279.27002,2265.27002,2269.719971,2268.899902,3638790000,2268.899902,14,-0.820068359
11 01 2017,2275.320068,2260.830078,2268.600098,2275.320068,3620410000,2275.320068,14.48999023,6.719970703
12 01 2017,2271.780029,2254.25,2271.139893,2270.439941,3462130000,2270.439941,17.5300293,-0.699951172
13 01 2017,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,7.169921875,1.899902344
14 01 2017,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,7.169921875,1.899902344
15 01 2017,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,7.169921875,1.899902344
16 01 2017,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,7.169921875,1.899902344
17 01 2017,2272.080078,2262.810059,2269.139893,2267.889893,3584990000,2267.889893,9.270019531,-1.25
18 01 2017,2272.01001,2263.350098,2269.139893,2271.889893,3315250000,2271.889893,8.659912109,2.75
19 01 2017,2274.330078,2258.409912,2271.899902,2263.689941,3165970000,2263.689941,15.92016602,-8.209960938
20 01 2017,2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.310059,11.94995117,1.350097656
21 01 2017,2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.310059,11.94995117,1.350097656
22 01 2017,2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.310059,11.94995117,1.350097656
23 01 2017,2271.780029,2257.02002,2267.780029,2265.199951,3152710000,2265.199951,14.76000977,-2.580078125
24 01 2017,2284.629883,2266.679932,2267.879883,2280.070068,3810960000,2280.070068,17.94995117,12.19018555
